"","x","y","densidad","x","y","densidad","x","y","densidad","x","y","densidad","x","y","densidad","x","y","densidad"
"40272",-75.2253570730037,4.4272988890535,429.099159903811,-75.2433570730194,4.43129888934067,445.891033204967,-75.2353570731701,4.43129888929971,388.517215840724,-75.2373570728409,4.42929888918389,428.247303417209,-75.2233570729604,4.43129888921514,711.28259589768,-75.2173570728668,4.43129888934103,596.016590210087
"40273",-75.2233570729329,4.42729888917419,434.543435477799,-75.241357072964,4.43129888941077,453.386033832019,-75.2333570727262,4.4312988893644,409.734822127211,-75.2353570731687,4.42929888917072,445.438665740027,-75.2213570730136,4.43129888924518,825.764106808391,-75.2153570729423,4.43129888933059,616.7679882513
"40681",-75.225357072996,4.42929888931009,433.235857704769,-75.2393570729293,4.4312988893171,443.736340386372,-75.2313570730009,4.43129888935318,430.594251894567,-75.2333570727123,4.42929888909078,453.217439353294,-75.2193570729288,4.43129888928715,888.658468279934,-75.2193570729755,4.43329888923823,592.805239031386
"40682",-75.2233570728936,4.42929888923616,428.260504883499,-75.2413570728957,4.43329888907685,453.219233572904,-75.2293570729312,4.4312988892892,449.543123674551,-75.2313570730327,4.42929888911978,450.10157280624,-75.2173570728668,4.43129888934103,886.262220499601,-75.2173570728885,4.43329888911634,624.874708795689
"41084",-75.2373570727997,4.43129888924694,433.723723621612,-75.2393570730362,4.43329888913213,465.132677941044,-75.2273570729003,4.43129888923715,464.190201053218,-75.2293570729738,4.4292988892577,439.435997087577,-75.2153570729423,4.43129888933059,827.248394788946,-75.2153570729392,4.43329888910823,620.790764927577
"41085",-75.2353570731701,4.43129888929971,445.804365093734,-75.23735707277,4.43329888912548,439.859319305779,-75.2253570729969,4.43129888920859,471.941207570433,-75.2273570728653,4.42929888931727,418.683219061018,-75.2133570730658,4.43129888925581,737.750164768356,-75.2253570729713,4.43529888917461,607.789497497933
"41086",-75.2333570727262,4.4312988893644,456.480082432598,-75.2333570727469,4.43329888910214,437.483698917546,-75.2233570729604,4.43129888921514,470.764729305921,-75.2373570727997,4.43129888924694,424.345024030337,-75.2113570727464,4.43129888920454,645.685772191287,-75.223357072971,4.43529888923109,618.16224441807
"41087",-75.2313570730009,4.43129888935318,464.740294503353,-75.2313570730083,4.43329888908544,454.123210479186,-75.2213570730136,4.43129888924518,459.827497587053,-75.2353570731701,4.43129888929971,445.010156209418,-75.227357072858,4.43329888909508,718.148757220802,-75.2213570728836,4.43529888914025,624.218534091756
"41088",-75.2293570729312,4.4312988892892,467.755442161701,-75.2293570730021,4.43329888907151,456.996247742309,-75.2193570729288,4.43129888928715,439.777664936781,-75.2333570727262,4.4312988893644,460.019104391926,-75.2253570730181,4.43329888914459,966.098722934762,-75.2193570730234,4.43529888907776,669.579041851109
"41089",-75.2273570729003,4.43129888923715,462.063453542846,-75.227357072858,4.43329888909508,459.325344244036,-75.2173570728668,4.43129888934103,412.584316955021,-75.2313570730009,4.43129888935318,468.481268173592,-75.2233570729568,4.43329888912059,1220.0724535522,-75.2173570729208,4.43529888911987,734.245967700824
"41090",-75.2253570729969,4.43129888920859,444.909356608938,-75.2253570730181,4.43329888914459,444.873646408701,-75.2153570729423,4.43129888933059,381.011300484582,-75.2293570729312,4.4312988892892,471.213427420067,-75.2213570728968,4.43329888921037,1421.06055988306,-75.2153570728559,4.43529888917874,757.019032212634
"41490",-75.2433570729876,4.4332988890475,484.321907750843,-75.2393570729804,4.43529888917534,468.993900980536,-75.2393570730362,4.43329888913213,375.26738712418,-75.2273570729003,4.43129888923715,466.289703948145,-75.2193570729755,4.43329888923823,1512.10635306336,-75.2133570730155,4.43529888917813,727.384894906122
"41491",-75.2413570728957,4.43329888907685,535.477386738619,-75.2373570728637,4.43529888914437,483.091562135732,-75.23735707277,4.43329888912548,399.704208294974,-75.2253570729969,4.43129888920859,455.96233375947,-75.2173570728885,4.43329888911634,1468.33719293913,-75.2113570728324,4.43529888912962,692.554714259618
"41492",-75.2393570730362,4.43329888913213,570.857259515555,-75.2353570730401,4.4352988891186,497.467141543861,-75.2353570731272,4.43329888914477,423.587371074747,-75.2233570729604,4.43129888921514,437.275460452299,-75.2153570729392,4.43329888910823,1312.33022396087,-75.2093570728659,4.43529888909787,639.076172708524
"41493",-75.23735707277,4.43329888912548,591.211458961712,-75.2333570727859,4.43529888920902,513.426116784653,-75.2333570727469,4.43329888910214,447.917397893276,-75.2213570730136,4.43129888924518,415.415649878049,-75.2133570730378,4.43329888921387,1101.14249809126,-75.2073570729469,4.43529888908288,585.597634547928
"41494",-75.2353570731272,4.43329888914477,598.149519770821,-75.2313570730317,4.43529888916368,529.385082555697,-75.2313570730083,4.43329888908544,472.733238412731,-75.23735707277,4.43329888912548,416.470460233108,-75.2113570727936,4.43329888924602,894.783998990205,-75.2053570730546,4.43529888902,690.44453947234
"41495",-75.2333570727469,4.43329888910214,592.969671819359,-75.2293570730099,4.43529888914669,505.378432341923,-75.2293570730021,4.43329888907151,496.923078120435,-75.2353570731272,4.43329888914477,433.282275575465,-75.2093570728428,4.43329888921627,729.960691359502,-75.2033570729598,4.43529888898547,796.637194914119
"41496",-75.2313570730083,4.43329888908544,576.32430082624,-75.2273570728267,4.43529888914648,479.792655819062,-75.227357072858,4.43329888909508,518.325766508269,-75.2333570727469,4.43329888910214,447.804671714975,-75.2073570729511,4.43329888921244,613.902067741782,-75.2013570728401,4.43529888905553,772.924025388956
"41497",-75.2293570730021,4.43329888907151,548.684989241183,-75.2253570729713,4.43529888917461,453.641827533963,-75.2253570730181,4.43329888914459,534.117822163278,-75.2313570730083,4.43329888908544,459.677159186166,-75.2293570730099,4.43529888914669,676.869428218072,-75.199357073005,4.43529888914234,709.356058122473
"41498",-75.227357072858,4.43329888909508,511.095466484812,-75.1813570730377,4.43529888912134,432.124700144296,-75.2233570729568,4.43329888912059,541.436713915936,-75.2293570730021,4.43329888907151,469.013070897039,-75.2273570728267,4.43529888914648,946.906727127446,-75.1973570728832,4.43529888918127,624.323437821331
"41499",-75.2253570730181,4.43329888914459,465.655369529752,-75.1793570728571,4.43529888902932,493.190137494251,-75.2213570728968,4.43329888921037,538.123324248675,-75.227357072858,4.43329888909508,474.959852137691,-75.2253570729713,4.43529888917461,1264.30222777157,-75.2353570730505,4.43729888923144,662.509758269168
"41897",-75.2473570730427,4.43529888906722,428.45466901408,-75.1773570728341,4.43529888905348,546.061581218889,-75.2193570729755,4.43329888923823,523.389948121796,-75.2253570730181,4.43329888914459,476.669058519061,-75.223357072971,4.43529888923109,1568.86711218719,-75.2333570727899,4.43729888912669,717.291658985948
"41898",-75.2453570728573,4.43529888908698,542.341986945614,-75.1753570728665,4.43529888909437,595.652258800264,-75.2173570728885,4.43329888911634,498.186726917793,-75.2233570729568,4.43329888912059,471.822688543611,-75.2213570728836,4.43529888914025,1781.03996952057,-75.231357073071,4.43729888912899,685.959293080479
"41899",-75.2433570729864,4.43529888914664,650.578422361051,-75.173357073013,4.43529888916362,584.883452843149,-75.2153570729392,4.43329888910823,465.101278565914,-75.2213570728968,4.43329888921037,462.219854343317,-75.2193570730234,4.43529888907776,1837.53304929507,-75.2293570729427,4.43729888917363,661.462813278778
"41900",-75.2413570728672,4.43529888914682,742.089355975064,-75.1713570729799,4.43529888917341,519.888542052565,-75.2133570730378,4.43329888921387,427.78725846956,-75.2193570729755,4.43329888923823,444.056427000669,-75.2173570729208,4.43529888911987,1726.37268650888,-75.2273570728182,4.43729888924904,685.578931638539
"41901",-75.2393570729804,4.43529888917534,807.299209051527,-75.1693570729767,4.4352988891121,443.655168044406,-75.2113570727936,4.43329888924602,390.113873466797,-75.2173570728885,4.43329888911634,423.507637935785,-75.2153570728559,4.43529888917874,1494.20190814502,-75.225357072933,4.43729888926739,709.695039175873
"41902",-75.2373570728637,4.43529888914437,839.695325005875,-75.2413570729785,4.43729888916852,435.487728342403,-75.2393570729804,4.43529888917534,392.206242056102,-75.2373570728637,4.43529888914437,421.086843271798,-75.2133570730155,4.43529888917813,1219.4958572817,-75.223357073003,4.43729888921709,770.672903993645
"41903",-75.2353570730401,4.4352988891186,836.870771115809,-75.2393570728619,4.43729888914715,497.389114729239,-75.2373570728637,4.43529888914437,417.265879086533,-75.2353570730401,4.4352988891186,432.142162472923,-75.2113570728324,4.43529888912962,972.780182888906,-75.2213570729743,4.43729888918597,835.886198739114
"41904",-75.2333570727859,4.43529888920902,800.906256806566,-75.2373570729038,4.43729888925596,541.055881555663,-75.2353570730401,4.4352988891186,439.501412665035,-75.2333570727859,4.43529888920902,442.098589221859,-75.2093570728659,4.43529888909787,790.818901436753,-75.219357072996,4.43729888918563,903.606793578059
"41905",-75.2313570730317,4.43529888916368,737.96586946506,-75.2353570730505,4.43729888923144,579.211124204672,-75.2333570727859,4.43529888920902,460.057519243609,-75.2313570730317,4.43529888916368,450.783093194989,-75.2073570729469,4.43529888908288,674.485716772151,-75.2173570728753,4.43729888921606,972.558994013811
"41906",-75.2293570730099,4.43529888914669,657.093311870557,-75.2333570727899,4.43729888912669,585.965833188862,-75.2313570730317,4.43529888916368,479.598080430592,-75.2293570730099,4.43529888914669,458.743240787127,-75.2053570730546,4.43529888902,602.151572396758,-75.2153570728573,4.43729888920102,945.202408287758
"41907",-75.2273570728267,4.43529888914648,568.434246963823,-75.231357073071,4.43729888912899,592.720544601978,-75.2293570730099,4.43529888914669,498.130562926366,-75.2273570728267,4.43529888914648,465.735571777578,-75.2293570729427,4.43729888917363,732.875507722697,-75.2133570729989,4.43729888921674,797.368216587718
"41908",-75.2253570729713,4.43529888917461,481.341458381645,-75.2293570729427,4.43729888917363,534.922566236216,-75.2273570728267,4.43529888914648,514.95415179638,-75.2253570729713,4.43529888917461,470.312496236182,-75.2273570728182,4.43729888924904,956.196463999401,-75.2113570728744,4.43729888924007,671.980556857028
"41930",-75.1813570730377,4.43529888912134,434.499408898398,-75.2273570728182,4.43729888924904,474.5739737479,-75.2253570729713,4.43529888917461,528.699764326009,-75.223357072971,4.43529888923109,471.152761757774,-75.225357072933,4.43729888926739,1199.64994394675,-75.2093570728898,4.43729888920632,627.152762370229
"41931",-75.1793570728571,4.43529888902932,440.018452860289,-75.1813570730337,4.43729888929216,508.817840612678,-75.223357072971,4.43529888923109,537.496542213378,-75.2213570728836,4.43529888914025,468.362062503699,-75.223357073003,4.43729888921709,1410.03105767589,-75.2073570729411,4.43729888920336,582.324964566277
"41932",-75.1773570728341,4.43529888905348,441.480123189173,-75.1793570729116,4.43729888933392,591.303282745219,-75.2213570728836,4.43529888914025,539.332101175624,-75.2193570730234,4.43529888907776,459.036423876235,-75.2213570729743,4.43729888918597,1529.07925020877,-75.2053570731074,4.43729888921956,712.006651912329
"41933",-75.1753570728665,4.43529888909437,436.46681241435,-75.1773570728707,4.4372988892192,641.68219026267,-75.2193570730234,4.43529888907776,532.612164385276,-75.2173570729208,4.43529888911987,446.559946448322,-75.219357072996,4.43729888918563,1522.67818246239,-75.2033570728945,4.43729888926654,843.171661171759
"42306",-75.2473570730432,4.43729888920686,517.872158239421,-75.175357072885,4.43729888912364,679.206074631215,-75.2173570729208,4.43529888911987,516.787952702472,-75.2153570728559,4.43529888917874,427.440725949867,-75.2173570728753,4.43729888921606,1400.02221892597,-75.2013570728334,4.43729888926806,813.199732743709
"42307",-75.2453570727513,4.43729888929201,682.598841046804,-75.1733570729133,4.43729888913505,650.945190085719,-75.2153570728559,4.43529888917874,492.800592026754,-75.2133570730155,4.43529888917813,407.322127064506,-75.2153570728573,4.43729888920102,1208.03653094883,-75.1993570729802,4.43729888921253,733.791401191695
"42308",-75.2433570730158,4.43729888930851,849.601266215667,-75.1713570730272,4.43729888917724,563.584222168759,-75.2133570730155,4.43529888917813,463.095244972425,-75.1833570730748,4.43529888915389,420.51650416364,-75.2133570729989,4.43729888921674,1005.88953961996,-75.1973570729171,4.43729888916457,662.254437178906
"42309",-75.2413570729785,4.43729888916852,1000.24918585417,-75.1693570729943,4.43729888917401,480.285910247847,-75.2113570728324,4.43529888912962,431.118831564112,-75.1813570730377,4.43529888912134,439.519901621293,-75.2113570728744,4.43729888924007,838.177318082048,-75.1953570729219,4.43729888914739,597.452823147855
"42310",-75.2393570728619,4.43729888914715,1115.09750550227,-75.2413570730295,4.43929888930424,514.191331396939,-75.2093570728659,4.43529888909787,400.462415286983,-75.1793570728571,4.43529888902932,439.254463463964,-75.2093570728898,4.43729888920632,721.651962753319,-75.1913570730036,4.43729888911751,631.524896042195
"42311",-75.2373570729038,4.43729888925596,1177.75392558804,-75.2393570728808,4.43929888925612,581.025189841521,-75.2073570729469,4.43529888908288,373.99999314242,-75.1773570728341,4.43529888905348,438.989028290775,-75.2073570729411,4.43729888920336,647.714799392903,-75.1893570727639,4.43729888919265,684.197021906465
"42312",-75.2353570730505,4.43729888923144,1178.76665065127,-75.2373570727905,4.43929888924119,614.009905422067,-75.1893570728256,4.43529888913496,379.64194559791,-75.1753570728665,4.43529888909437,420.395827280728,-75.2053570731074,4.43729888921956,594.633211799582,-75.1873570731242,4.43729888928695,660.258423871648
"42313",-75.2333570727899,4.43729888912669,1118.39156373508,-75.2353570730934,4.43929888933572,643.019209821319,-75.187357073139,4.43529888911679,390.392407014698,-75.2393570728619,4.43729888914715,414.37341446285,-75.2313570729728,4.43929888929615,621.301309588764,-75.1853570727881,4.43729888922476,636.319803805007
"42314",-75.231357073071,4.43729888912899,1007.08088857016,-75.233357072889,4.43929888929934,649.3795941646,-75.185357072721,4.43529888912697,394.266712016874,-75.2373570729038,4.43729888925596,431.267464007408,-75.2293570729775,4.43929888931458,692.603218103277,-75.2413570730295,4.43929888930424,756.338189789009
"42315",-75.2293570729427,4.43729888917363,863.161395307192,-75.2313570729728,4.43929888929615,655.739978523814,-75.1833570730748,4.43529888915389,389.051715730173,-75.2353570730505,4.43729888923144,439.509338272914,-75.2273570728324,4.43929888919052,784.188170520356,-75.2393570728808,4.43929888925612,960.616483585646
"42316",-75.2273570728182,4.43729888924904,708.303602441282,-75.2293570729775,4.43929888931458,584.125133510847,-75.1813570730377,4.43529888912134,374.270753011789,-75.2333570727899,4.43729888912669,445.811279036273,-75.225357072915,4.43929888917591,883.249288343164,-75.2373570727905,4.43929888924119,1112.67162491524
