"","x","y","densidad","x","y","densidad","x","y","densidad","x","y","densidad","x","y","densidad","x","y","densidad"
"42317",-75.225357072933,4.43729888926739,562.369186447201,-75.2273570728324,4.43929888919052,509.429317646427,-75.2393570728619,4.43729888914715,388.116580108039,-75.231357073071,4.43729888912899,449.867834151143,-75.2233570730529,4.4392988891945,964.253557200332,-75.2353570730934,4.43929888933572,1226.27975465424
"42318",-75.223357073003,4.43729888921709,439.419745700451,-75.225357072915,4.43929888917591,447.005569626989,-75.2373570729038,4.43729888925596,415.477580696704,-75.2293570729427,4.43729888917363,453.887563013595,-75.2213570729036,4.43929888924628,1001.75812250402,-75.233357072889,4.43929888929934,1279.12398976759
"42341",-75.1773570728707,4.4372988892192,435.746506734227,-75.1813570730081,4.43929888913787,468.763944371038,-75.2353570730505,4.43729888923144,437.037408475486,-75.2273570728182,4.43729888924904,457.858086899062,-75.2193570729815,4.43929888933126,984.582932949215,-75.2313570729728,4.43929888929615,1218.93529651343
"42342",-75.175357072885,4.43729888912364,443.321142150999,-75.1793570728421,4.43929888919073,539.105990517724,-75.2333570727899,4.43729888912669,453.337538963513,-75.225357072933,4.43729888926739,460.207776596359,-75.2173570729171,4.43929888927376,921.513528327272,-75.2293570729775,4.43929888931458,1162.14412702069
"42343",-75.1733570729133,4.43729888913505,442.38044349085,-75.1773570729573,4.43929888928841,580.474456487022,-75.231357073071,4.43729888912899,465.052659782966,-75.223357073003,4.43729888921709,460.050018897008,-75.2153570728668,4.43929888923787,835.382257241679,-75.2273570728324,4.43929888919052,1129.51396491006
"42344",-75.1713570730272,4.43729888917724,432.367394114874,-75.1753570728629,4.43929888931985,610.242300240676,-75.2293570729427,4.43729888917363,472.93908219999,-75.2213570729743,4.43729888918597,457.312541535339,-75.2133570729763,4.43929888923517,750.576532292515,-75.225357072915,4.43929888917591,1096.8838448749
"42715",-75.2473570729908,4.43929888926169,506.668945022184,-75.1733570729474,4.43929888929667,577.833714076644,-75.2273570728182,4.43729888924904,477.786723417423,-75.219357072996,4.43729888918563,449.932135254843,-75.2113570728429,4.43929888926566,681.989246361636,-75.2233570730529,4.4392988891945,1056.26752016199
"42716",-75.2453570727667,4.4392988892134,688.760275495332,-75.1713570729407,4.43929888930669,489.566716413445,-75.225357072933,4.43729888926739,480.272990468184,-75.2173570728753,4.43729888921606,440.33271375466,-75.2093570729029,4.43929888931776,630.836485687507,-75.2213570729036,4.43929888924628,1014.73356654113
"42717",-75.243357072999,4.4392988891983,880.101858867545,-75.243357072936,4.44129888883857,508.871914872044,-75.223357073003,4.43729888921709,480.726465666282,-75.2153570728573,4.43729888920102,426.055062672124,-75.239357072937,4.44129888882889,661.745990519383,-75.2193570729815,4.43929888933126,946.85348213106
"42718",-75.2413570730295,4.43929888930424,1059.5445023304,-75.2413570730087,4.44129888881592,614.226426063352,-75.2213570729743,4.43729888918597,478.93812072808,-75.2133570729989,4.43729888921674,410.6685067731,-75.2373570728005,4.44129888877806,719.786097761727,-75.2173570729171,4.43929888927376,866.032077188683
"42719",-75.2393570728808,4.43929888925612,1203.87271901291,-75.239357072937,4.44129888882889,677.644124863846,-75.219357072996,4.43729888918563,474.200714909724,-75.1833570730121,4.43729888919336,425.502086601183,-75.235357072992,4.44129888877442,728.414659181863,-75.2153570728668,4.43929888923787,752.320592394563
"42720",-75.2373570727905,4.43929888924119,1292.35515248545,-75.2373570728005,4.44129888877806,658.423973590118,-75.2173570728753,4.43729888921606,465.661394138028,-75.1813570730337,4.43729888929216,456.192975629838,-75.2333570729181,4.44129888888266,698.931865460702,-75.2133570729763,4.43929888923517,597.465203256955
"42721",-75.2353570730934,4.43929888933572,1311.45362472809,-75.235357072992,4.44129888877442,639.140209276412,-75.2153570728573,4.43729888920102,452.883077961577,-75.1793570729116,4.43729888933392,472.154617914896,-75.2313570729906,4.44129888883926,654.549961458669,-75.2053570731561,4.43929888928124,591.709811626422
"42722",-75.233357072889,4.43929888929934,1258.52506617,-75.2333570729181,4.44129888888266,619.493987726147,-75.2133570729989,4.43729888921674,436.345519493466,-75.1773570728707,4.4372988892192,488.116262557542,-75.229357072949,4.44129888883148,618.617954880686,-75.2033570728227,4.43929888925726,643.61302573025
"42723",-75.2313570729728,4.43929888929615,1143.20682866327,-75.2313570729906,4.44129888883926,599.84777089262,-75.2113570728744,4.43729888924007,417.595211798536,-75.175357072885,4.43729888912364,483.163544129605,-75.2273570729577,4.44129888885931,603.934265487367,-75.2013570729061,4.43929888925488,603.813304056775
"42724",-75.2293570729775,4.43929888931458,985.574551283509,-75.229357072949,4.44129888883148,550.194894114221,-75.2093570728898,4.43729888920632,398.910847906778,-75.1733570729133,4.43729888913505,477.502984782067,-75.225357072829,4.44129888883491,609.443629122207,-75.1913570730271,4.43929888925536,590.447123821865
"42725",-75.2273570728324,4.43929888919052,811.2918253905,-75.2273570729577,4.44129888885931,499.35639295344,-75.2073570729411,4.43729888920336,382.609052353943,-75.1713570730272,4.43729888917724,458.479995233177,-75.2233570731089,4.44129888884614,624.838471942898,-75.1893570727552,4.43929888916547,661.10807640502
"42726",-75.225357072915,4.43929888917591,645.317186740271,-75.225357072829,4.44129888883491,450.494163191155,-75.1913570730036,4.43729888911751,380.339641581351,-75.1693570729943,4.43729888917401,438.479249104131,-75.2213570728367,4.44129888880514,638.524461492119,-75.187357073095,4.43929888910877,679.621752943836
"42727",-75.2233570730529,4.4392988891945,506.386897388577,-75.2153570727961,4.44129888884952,441.877069470017,-75.1893570727639,4.43729888919265,390.809950430045,-75.1673570728925,4.43729888918993,412.70313485082,-75.21935707298,4.44129888878818,643.637346355522,-75.1853570728151,4.43929888917309,698.135429117621
"43125",-75.2453570728151,4.44129888880899,509.542501176719,-75.2133570730593,4.44129888883998,466.112328518286,-75.1873570731242,4.43729888928695,401.575829313883,-75.2393570728808,4.43929888925612,407.894868544188,-75.2173570729693,4.44129888879525,639.469427575345,-75.1833570729953,4.43929888919441,614.78844097565
"43126",-75.243357072936,4.44129888883857,664.077996382275,-75.2113570728029,4.44129888876664,437.316100211226,-75.1853570727881,4.43729888922476,410.475844378849,-75.2373570727905,4.43929888924119,428.756837560726,-75.2153570727961,4.44129888884952,628.840599869396,-75.243357072936,4.44129888883857,902.666133000671
"43127",-75.2413570730087,4.44129888881592,811.50235865064,-75.1773570729175,4.44129888875681,470.059278339923,-75.1833570730121,4.43729888919336,415.110564800933,-75.2353570730934,4.43929888933572,439.075620300894,-75.2133570730593,4.44129888883998,613.939516733477,-75.2413570730087,4.44129888881592,1296.35359292299
"43128",-75.239357072937,4.44129888882889,932.491256332489,-75.1753570727884,4.44129888883905,514.972267386553,-75.1813570730337,4.43729888929216,413.563514098814,-75.233357072889,4.43929888929934,445.741411723206,-75.2113570728029,4.44129888876664,593.78111570009,-75.239357072937,4.44129888882889,1695.70883726897
"43129",-75.2373570728005,4.44129888877806,1010.17073662592,-75.1733570730266,4.44129888885748,506.151272265423,-75.1793570729116,4.43729888933392,405.04710804471,-75.2313570729728,4.43929888929615,448.179029251506,-75.2433570729153,4.4432988894462,740.040651154178,-75.2373570728005,4.44129888877806,1793.13521200237
"43130",-75.235357072992,4.44129888877442,1034.01451677323,-75.171357072897,4.44129888881208,449.056437503324,-75.1773570728707,4.4372988892192,390.210933646941,-75.2293570729775,4.43929888931458,450.827598577732,-75.2413570730276,4.44329888947065,876.507801242278,-75.235357072992,4.44129888877442,1668.27961805964
"43131",-75.2333570729181,4.44129888888266,1002.46313686975,-75.2413570730276,4.44329888947065,518.939416002618,-75.2373570727905,4.43929888924119,395.073019140428,-75.2273570728324,4.43929888919052,453.758022156285,-75.2393570729305,4.44329888944529,937.962058149328,-75.2333570729181,4.44129888888266,1529.22329704054
"43132",-75.2313570729906,4.44129888883926,923.566589035104,-75.2393570729305,4.44329888944529,569.157477884646,-75.2353570730934,4.43929888933572,416.563999573662,-75.225357072915,4.43929888917591,455.376332622586,-75.2373570728453,4.44329888945798,915.681178110233,-75.2313570729906,4.44129888883926,1363.75082091263
"43133",-75.229357072949,4.44129888883148,813.301824458763,-75.2373570728453,4.44329888945798,544.375910611488,-75.233357072889,4.43929888929934,430.436450732053,-75.2233570730529,4.4392988891945,454.964790807846,-75.2353570729998,4.44329888940928,827.758481829673,-75.229357072949,4.44129888883148,1198.89911622995
"43134",-75.2273570729577,4.44129888885931,691.811659376784,-75.2353570729998,4.44329888940928,519.957228392955,-75.2313570729728,4.43929888929615,437.012505737763,-75.2213570729036,4.43929888924628,451.416664065284,-75.2333570728121,4.44329888939863,708.54399131799,-75.2273570729577,4.44129888885931,1038.4620071648
"43135",-75.225357072829,4.44129888883491,578.583534358047,-75.2333570728121,4.44329888939863,497.605946075982,-75.2293570729775,4.43929888931458,437.159272932869,-75.2193570729815,4.43929888933126,442.22337453614,-75.2313570731011,4.44329888943758,592.315794926421,-75.225357072829,4.44129888883491,878.024898635638
"43136",-75.2233570731089,4.44129888884614,488.088940300917,-75.2313570731011,4.44329888943758,475.254665778224,-75.2273570728324,4.43929888919052,432.303619574723,-75.2173570729171,4.43929888927376,430.49927609735,-75.2473570729391,4.44529888894781,629.704682255591,-75.2233570731089,4.44129888884614,764.415179273596
"43137",-75.2213570728367,4.44129888880514,427.208301870268,-75.2293570728689,4.44329888941517,441.512414204833,-75.225357072915,4.43929888917591,424.286985772699,-75.2153570728668,4.43929888923787,413.439608485752,-75.2453570728691,4.44529888903786,841.149082109629,-75.2213570728367,4.44129888880514,656.185918430118
"43536",-75.2413570730276,4.44329888947065,468.174323659797,-75.2153570728218,4.44329888951639,469.517993079299,-75.2233570730529,4.4392988891945,415.010787692904,-75.1773570729573,4.43929888928841,428.124739858669,-75.2433570729251,4.44529888899267,999.222787841117,-75.21935707298,4.44129888878818,581.685070993516
"43537",-75.2393570729305,4.44329888944529,542.896879524714,-75.213357073148,4.44329888941218,504.062000013279,-75.2213570729036,4.43929888924628,405.969602301452,-75.1753570728629,4.43929888931985,437.508726235998,-75.2413570730096,4.44529888897638,1061.2777492287,-75.2453570728198,4.44329888945979,620.646601029771
"43538",-75.2373570728453,4.44329888945798,590.131245865657,-75.2113570727662,4.44329888943385,458.683397977994,-75.2193570729815,4.43929888933126,397.882614234281,-75.1733570729474,4.43929888929667,446.401815675674,-75.2393570729381,4.44529888901212,1016.28836658863,-75.2433570729153,4.4432988894462,1022.49000596023
"43539",-75.2353570729998,4.44329888940928,604.044425042392,-75.1493570729307,4.4472988892533,436.591999178114,-75.2173570729171,4.43929888927376,390.628985020903,-75.1713570729407,4.43929888930669,439.558988541223,-75.2373570728483,4.4452988889889,888.67784373843,-75.2413570730276,4.44329888947065,1320.79683723864
"43540",-75.2333570728121,4.44329888939863,585.839308743633,-75.1473570728888,4.44729888936907,437.994555316642,-75.2153570728668,4.43929888923787,383.555907909381,-75.169357073064,4.43929888932665,431.564734026298,-75.2353570730401,4.44529888899457,722.782566752215,-75.2393570729305,4.44329888944529,1593.59229081996
"43541",-75.2313570731011,4.44329888943758,543.446027704852,-75.1513570730854,4.44929888914904,497.200923149507,-75.2133570729763,4.43929888923517,376.028617640922,-75.1673570729183,4.43929888921581,412.595976454402,-75.2473570728982,4.44729888933154,739.527749833425,-75.2373570728453,4.44329888945798,1564.8074883648
"43542",-75.2293570728689,4.44329888941517,489.334132360389,-75.1493570728054,4.44929888919314,595.046830448783,-75.1853570728151,4.43929888917309,379.221367391753,-75.2373570728005,4.44129888877806,406.097929974152,-75.245357072863,4.44729888928815,906.102109484691,-75.2353570729998,4.44329888940928,1313.99736422378
"43543",-75.2273570729174,4.44329888950705,437.17402207427,-75.1473570729076,4.4492988891831,648.309540254696,-75.1833570729953,4.43929888919441,385.942196771125,-75.235357072992,4.44129888877442,417.225489879932,-75.2433570730539,4.44729888921136,991.109490855283,-75.2333570728121,4.44329888939863,1077.54615991282
"43549",-75.2153570728218,4.44329888951639,434.431549659347,-75.145357073017,4.44929888921838,635.475751780012,-75.1813570730081,4.43929888913787,391.210311617184,-75.2333570729181,4.44129888888266,423.638233180855,-75.2413570729313,4.44729888917747,974.544326799111,-75.2313570731011,4.44329888943758,867.80554310409
"43550",-75.213357073148,4.44329888941218,439.316078816417,-75.1433570728716,4.44929888929897,598.614194737099,-75.1793570728421,4.43929888919073,393.236428657131,-75.2313570729906,4.44129888883926,424.593796280938,-75.2393570729063,4.44729888925115,870.036361257299,-75.2293570728689,4.44329888941517,672.775475315702
"44401",-75.1473570728888,4.44729888936907,441.974575684779,-75.1413570730252,4.44929888923762,474.276249492149,-75.1773570729573,4.43929888928841,390.749347912458,-75.229357072949,4.44129888883148,426.467675992863,-75.2373570728746,4.44729888927988,714.555497621191,-75.2273570729174,4.44329888950705,582.357931472128
"44402",-75.1453570730309,4.44729888932884,464.936241604455,-75.14735707294,4.45129888913914,446.489470346534,-75.1753570728629,4.43929888931985,383.453586408395,-75.2273570729577,4.44129888885931,429.568521944533,-75.2473570729695,4.44929888912587,633.349813728114,-75.2453570728691,4.44529888903786,600.706932765271
"44403",-75.1433570728532,4.44729888924369,453.247532230288,-75.1453570729143,4.45129888917377,493.645062718088,-75.235357072992,4.44129888877442,382.862217046738,-75.225357072829,4.44129888883491,432.951394838928,-75.2453570728132,4.44929888914788,743.774794899357,-75.2433570729251,4.44529888899267,886.284073428056
"44810",-75.1473570729076,4.4492988891831,455.149148798567,-75.1433570729105,4.45129888915668,522.992524007149,-75.2333570729181,4.44129888888266,392.309743938386,-75.2233570731089,4.44129888884614,436.770563223581,-75.2433570731365,4.44929888919205,791.41288629559,-75.2413570730096,4.44529888897638,947.927065170337
"44811",-75.145357073017,4.44929888921838,490.555781907049,-75.141357073029,4.45129888917569,487.506990988689,-75.2313570729906,4.44129888883926,393.648121247005,-75.2213570728367,4.44129888880514,437.209160114479,-75.2413570728812,4.44929888919368,769.284424164234,-75.2393570729381,4.44529888901212,954.392670374795
"44812",-75.1433570728716,4.44929888929897,493.711233657714,-75.1393570728527,4.45129888923079,452.680970425135,-75.229357072949,4.44129888883148,388.018087116178,-75.21935707298,4.44129888878818,431.563468723357,-75.2393570729118,4.44929888916434,688.80742658242,-75.2373570728483,4.4452988889889,855.213067695896
"44813",-75.1413570730252,4.44929888923762,464.481734897078,-75.1373570729976,4.45129888923417,440.613770482568,-75.2273570729577,4.44129888885931,377.239022076927,-75.2173570729693,4.44129888879525,421.503427031089,-75.2433570730846,4.45129888922685,592.83066613451,-75.2353570730401,4.44529888899457,678.256766243713
